flight_id,departure_airport,arrival_airport,distance_km,aircraft_code
15691,MMK,SVO,1274,2418210760852,SU9
15692,MMK,SVO,1274,2418210760852,SU9
15693,MMK,SVO,1274,2418210760852,SU9
15694,MMK,SVO,1274,2418210760852,SU9
15695,MMK,SVO,1274,2418210760852,SU9
15696,MMK,SVO,1274,2418210760852,SU9
15697,MMK,SVO,1274,2418210760852,SU9
15698,MMK,SVO,1274,2418210760852,SU9
15699,MMK,SVO,1274,2418210760852,SU9
15700,MMK,SVO,1274,2418210760852,SU9
15701,MMK,SVO,1274,2418210760852,SU9
15702,MMK,SVO,1274,2418210760852,SU9
15703,MMK,SVO,1274,2418210760852,SU9
15704,MMK,SVO,1274,2418210760852,SU9
15705,MMK,SVO,1274,2418210760852,SU9
15706,MMK,SVO,1274,2418210760852,SU9
15707,MMK,SVO,1274,2418210760852,SU9
15708,MMK,SVO,1274,2418210760852,SU9
15709,MMK,SVO,1274,2418210760852,SU9
15710,YKS,LED,11061,981983880129,319
15711,YKS,LED,11061,981983880129,319
15712,YKS,LED,11061,981983880129,319
15713,YKS,LED,11061,981983880129,319
15714,YKS,LED,11061,981983880129,319
15715,YKS,LED,11061,981983880129,319
15716,YKS,LED,11061,981983880129,319
15717,YKS,LED,11061,981983880129,319
15718,YKS,LED,11061,981983880129,319
15719,YKS,LED,11061,981983880129,319
15720,YKS,LED,11061,981983880129,319
15721,YKS,LED,11061,981983880129,319
15722,YKS,LED,11061,981983880129,319
15723,YKS,LED,11061,981983880129,319
15724,YKS,LED,11061,981983880129,319
15725,YKS,LED,11061,981983880129,319
15726,YKS,LED,11061,981983880129,319
15727,YKS,LED,11061,981983880129,319
15728,YKS,LED,11061,981983880129,319
15729,YKS,LED,11061,981983880129,319
15730,YKS,LED,11061,981983880129,319
15731,YKS,LED,11061,981983880129,319
15732,YKS,LED,11061,981983880129,319
15733,YKS,LED,11061,981983880129,319
15734,YKS,LED,11061,981983880129,319
15735,YKS,LED,11061,981983880129,319
15736,YKS,LED,11061,981983880129,319
15737,YKS,LED,11061,981983880129,319
15738,YKS,LED,11061,981983880129,319
15739,YKS,LED,11061,981983880129,319
15740,YKS,LED,11061,981983880129,319
15741,YKS,LED,11061,981983880129,319
15742,YKS,LED,11061,981983880129,319
15743,YKS,LED,11061,981983880129,319
15744,YKS,LED,11061,981983880129,319
15745,YKS,LED,11061,981983880129,319
15746,YKS,LED,11061,981983880129,319
15747,YKS,LED,11061,981983880129,319
15748,YKS,LED,11061,981983880129,319
15749,YKS,LED,11061,981983880129,319
15750,YKS,LED,11061,981983880129,319
15751,YKS,LED,11061,981983880129,319
15752,YKS,LED,11061,981983880129,319
15753,YKS,LED,11061,981983880129,319
15754,YKS,LED,11061,981983880129,319
15755,YKS,LED,11061,981983880129,319
15756,YKS,LED,11061,981983880129,319
15757,YKS,LED,11061,981983880129,319
15758,YKS,LED,11061,981983880129,319
15759,YKS,LED,11061,981983880129,319
15760,YKS,LED,11061,981983880129,319
15761,YKS,LED,11061,981983880129,319
15762,YKS,LED,11061,981983880129,319
15763,YKS,LED,11061,981983880129,319
15764,YKS,LED,11061,981983880129,319
15765,YKS,LED,11061,981983880129,319
15766,YKS,LED,11061,981983880129,319
15767,YKS,LED,11061,981983880129,319
15768,YKS,LED,11061,981983880129,319
15769,YKS,LED,11061,981983880129,319
15770,YKS,LED,11061,981983880129,319
15771,YKS,UUS,1880,3618219743421,CR2
15772,YKS,UUS,1880,3618219743421,CR2
15773,YKS,UUS,1880,3618219743421,CR2
15774,YKS,UUS,1880,3618219743421,CR2
15775,YKS,UUS,1880,3618219743421,CR2
15776,YKS,UUS,1880,3618219743421,CR2
15777,YKS,UUS,1880,3618219743421,CR2
15778,YKS,UUS,1880,3618219743421,CR2
15779,YKS,UUS,1880,3618219743421,CR2
15780,YKS,UUS,1880,3618219743421,CR2
15781,YKS,UUS,1880,3618219743421,CR2
15782,YKS,UUS,1880,3618219743421,CR2
15783,YKS,UUS,1880,3618219743421,CR2
15784,YKS,UUS,1880,3618219743421,CR2
15785,YKS,UUS,1880,3618219743421,CR2
15786,YKS,UUS,1880,3618219743421,CR2
15787,YKS,UUS,1880,3618219743421,CR2
15788,YKS,UUS,1880,3618219743421,CR2
15789,YKS,MJZ,1749,499685367271,CR2
15790,YKS,MJZ,1749,499685367271,CR2
15791,YKS,MJZ,1749,499685367271,CR2
15792,YKS,MJZ,1749,499685367271,CR2
15793,YKS,MJZ,1749,499685367271,CR2
15794,YKS,MJZ,1749,499685367271,CR2
15795,YKS,MJZ,1749,499685367271,CR2
15796,YKS,MJZ,1749,499685367271,CR2
15797,YKS,MJZ,1749,499685367271,CR2
15798,YKS,MJZ,1749,499685367271,CR2
15799,YKS,MJZ,1749,499685367271,CR2
15800,YKS,MJZ,1749,499685367271,CR2
15801,YKS,MJZ,1749,499685367271,CR2
15802,YKS,MJZ,1749,499685367271,CR2
15803,YKS,MJZ,1749,499685367271,CR2
15804,YKS,MJZ,1749,499685367271,CR2
15805,YKS,MJZ,1749,499685367271,CR2
15806,YKS,MJZ,1749,499685367271,CR2
15807,YKS,MJZ,1749,499685367271,CR2
15808,YKS,MJZ,1749,499685367271,CR2
15809,YKS,MJZ,1749,499685367271,CR2
15810,YKS,MJZ,1749,499685367271,CR2
15811,YKS,MJZ,1749,499685367271,CR2
15812,YKS,MJZ,1749,499685367271,CR2
15813,YKS,MJZ,1749,499685367271,CR2
15814,YKS,MJZ,1749,499685367271,CR2
15815,YKS,MJZ,1749,499685367271,CR2
15816,YKS,MJZ,1749,499685367271,CR2
15817,YKS,MJZ,1749,499685367271,CR2
15818,YKS,MJZ,1749,499685367271,CR2
15819,YKS,MJZ,1749,499685367271,CR2
15820,YKS,MJZ,1749,499685367271,CR2
15821,YKS,MJZ,1749,499685367271,CR2
15822,YKS,MJZ,1749,499685367271,CR2
15823,YKS,MJZ,1749,499685367271,CR2
15824,YKS,MJZ,1749,499685367271,CR2
15825,YKS,MJZ,1749,499685367271,CR2
15826,YKS,MJZ,1749,499685367271,CR2
15827,YKS,MJZ,1749,499685367271,CR2
15828,YKS,MJZ,1749,499685367271,CR2
15829,YKS,MJZ,1749,499685367271,CR2
15830,YKS,MJZ,1749,499685367271,CR2
15831,YKS,MJZ,1749,499685367271,CR2
15832,YKS,MJZ,1749,499685367271,CR2
15833,YKS,MJZ,1749,499685367271,CR2
15834,YKS,MJZ,1749,499685367271,CR2
15835,YKS,MJZ,1749,499685367271,CR2
15836,YKS,MJZ,1749,499685367271,CR2
15837,YKS,MJZ,1749,499685367271,CR2
15838,YKS,MJZ,1749,499685367271,CR2
15839,YKS,MJZ,1749,499685367271,CR2
15840,YKS,MJZ,1749,499685367271,CR2
15841,YKS,MJZ,1749,499685367271,CR2
15842,YKS,MJZ,1749,499685367271,CR2
15843,YKS,MJZ,1749,499685367271,CR2
15844,YKS,MJZ,1749,499685367271,CR2
15845,YKS,MJZ,1749,499685367271,CR2
15846,YKS,MJZ,1749,499685367271,CR2
15847,YKS,MJZ,1749,499685367271,CR2
15848,YKS,MJZ,1749,499685367271,CR2
15849,YKS,MJZ,1749,499685367271,CR2
15850,YKS,BAX,5133,4578061814282,SU9
15851,YKS,BAX,5133,4578061814282,SU9
15852,YKS,BAX,5133,4578061814282,SU9
15853,YKS,BAX,5133,4578061814282,SU9
15854,YKS,BAX,5133,4578061814282,SU9
15855,YKS,BAX,5133,4578061814282,SU9
15856,YKS,BAX,5133,4578061814282,SU9
15857,YKS,BAX,5133,4578061814282,SU9
15858,YKS,UUD,2534,4678482971021,CR2
15859,YKS,UUD,2534,4678482971021,CR2
15860,YKS,UUD,2534,4678482971021,CR2
15861,YKS,UUD,2534,4678482971021,CR2
15862,YKS,UUD,2534,4678482971021,CR2
15863,YKS,UUD,2534,4678482971021,CR2
15864,YKS,UUD,2534,4678482971021,CR2
15865,YKS,UUD,2534,4678482971021,CR2
15866,YKS,UUD,2534,4678482971021,CR2
15867,YKS,UUD,2534,4678482971021,CR2
15868,YKS,UUD,2534,4678482971021,CR2
15869,YKS,UUD,2534,4678482971021,CR2
15870,YKS,UUD,2534,4678482971021,CR2
15871,YKS,UUD,2534,4678482971021,CR2
15872,YKS,UUD,2534,4678482971021,CR2
15873,YKS,UUD,2534,4678482971021,CR2
15874,YKS,UUD,2534,4678482971021,CR2
15875,YKS,UUD,2534,4678482971021,CR2
15876,TBW,DME,455,73343100263219,CN1
15877,TBW,DME,455,73343100263219,CN1
15878,TBW,DME,455,73343100263219,CN1
15879,TBW,DME,455,73343100263219,CN1
15880,TBW,DME,455,73343100263219,CN1
15881,TBW,DME,455,73343100263219,CN1
15882,TBW,DME,455,73343100263219,CN1
15883,TBW,DME,455,73343100263219,CN1
15884,TBW,DME,455,73343100263219,CN1
15885,TBW,DME,455,73343100263219,CN1
15886,TBW,DME,455,73343100263219,CN1
15887,TBW,DME,455,73343100263219,CN1
15888,TBW,DME,455,73343100263219,CN1
15889,TBW,DME,455,73343100263219,CN1
15890,TBW,DME,455,73343100263219,CN1
15891,TBW,DME,455,73343100263219,CN1
15892,TBW,DME,455,73343100263219,CN1
15893,TBW,DME,455,73343100263219,CN1
15894,TBW,DME,455,73343100263219,CN1
15895,TBW,DME,455,73343100263219,CN1
15896,TBW,DME,455,73343100263219,CN1
15897,TBW,DME,455,73343100263219,CN1
15898,TBW,DME,455,73343100263219,CN1
15899,TBW,DME,455,73343100263219,CN1
15900,TBW,DME,455,73343100263219,CN1
15901,TBW,DME,455,73343100263219,CN1
15902,TBW,DME,455,73343100263219,CN1
15903,TBW,DME,455,73343100263219,CN1
15904,TBW,DME,455,73343100263219,CN1
15905,TBW,DME,455,73343100263219,CN1
15906,TBW,DME,455,73343100263219,CN1
15907,TBW,DME,455,73343100263219,CN1
15908,TBW,DME,455,73343100263219,CN1
15909,TBW,DME,455,73343100263219,CN1
15910,TBW,DME,455,73343100263219,CN1
15911,TBW,DME,455,73343100263219,CN1
15912,TBW,DME,455,73343100263219,CN1
15913,TBW,DME,455,73343100263219,CN1
15914,TBW,DME,455,73343100263219,CN1
15915,TBW,DME,455,73343100263219,CN1
15916,TBW,DME,455,73343100263219,CN1
15917,TBW,DME,455,73343100263219,CN1
15918,TBW,DME,455,73343100263219,CN1
15919,TBW,DME,455,73343100263219,CN1
15920,TBW,DME,455,73343100263219,CN1
15921,TBW,DME,455,73343100263219,CN1
15922,TBW,DME,455,73343100263219,CN1
15923,TBW,DME,455,73343100263219,CN1
15924,TBW,DME,455,73343100263219,CN1
15925,TBW,DME,455,73343100263219,CN1
15926,TBW,DME,455,73343100263219,CN1
15927,TBW,DME,455,73343100263219,CN1
15928,TBW,DME,455,73343100263219,CN1
15929,TBW,DME,455,73343100263219,CN1
15930,TBW,DME,455,73343100263219,CN1
15931,TBW,DME,455,73343100263219,CN1
15932,TBW,DME,455,73343100263219,CN1
15933,TBW,DME,455,73343100263219,CN1
15934,TBW,DME,455,73343100263219,CN1
15935,TBW,DME,455,73343100263219,CN1
15936,TBW,DME,455,73343100263219,CN1
15937,TBW,DME,455,73343100263219,CN1
15938,TBW,DME,455,73343100263219,CN1
15939,TBW,DME,455,73343100263219,CN1
15940,TBW,DME,455,73343100263219,CN1
15941,TBW,DME,455,73343100263219,CN1
15942,TBW,DME,455,73343100263219,CN1
15943,TBW,DME,455,73343100263219,CN1
15944,TBW,DME,455,73343100263219,CN1
15945,TBW,DME,455,73343100263219,CN1
15946,TBW,DME,455,73343100263219,CN1
15947,TBW,DME,455,73343100263219,CN1
15948,TBW,DME,455,73343100263219,CN1
15949,TBW,DME,455,73343100263219,CN1
15950,TBW,DME,455,73343100263219,CN1
15951,TBW,DME,455,73343100263219,CN1
15952,TBW,DME,455,73343100263219,CN1
15953,TBW,DME,455,73343100263219,CN1
15954,TBW,DME,455,73343100263219,CN1
15955,TBW,DME,455,73343100263219,CN1
15956,TBW,DME,455,73343100263219,CN1
15957,TBW,DME,455,73343100263219,CN1
15958,TBW,DME,455,73343100263219,CN1
15959,TBW,DME,455,73343100263219,CN1
15960,TBW,DME,455,73343100263219,CN1
15961,TBW,DME,455,73343100263219,CN1
15962,TBW,DME,455,73343100263219,CN1
15963,TBW,DME,455,73343100263219,CN1
15964,TBW,DME,455,73343100263219,CN1
15965,TBW,DME,455,73343100263219,CN1
15966,TBW,DME,455,73343100263219,CN1
15967,TBW,DME,455,73343100263219,CN1
15968,TBW,DME,455,73343100263219,CN1
15969,TBW,DME,455,73343100263219,CN1
15970,TBW,DME,455,73343100263219,CN1
15971,TBW,DME,455,73343100263219,CN1
15972,TBW,DME,455,73343100263219,CN1
15973,TBW,DME,455,73343100263219,CN1
15974,TBW,DME,455,73343100263219,CN1
15975,TBW,DME,455,73343100263219,CN1
15976,TBW,DME,455,73343100263219,CN1
15977,TBW,DME,455,73343100263219,CN1
15978,TBW,DME,455,73343100263219,CN1
15979,TBW,DME,455,73343100263219,CN1
15980,TBW,DME,455,73343100263219,CN1
15981,TBW,DME,455,73343100263219,CN1
15982,TBW,DME,455,73343100263219,CN1
15983,TBW,DME,455,73343100263219,CN1
15984,TBW,DME,455,73343100263219,CN1
15985,TBW,DME,455,73343100263219,CN1
15986,TBW,DME,455,73343100263219,CN1
15987,TBW,DME,455,73343100263219,CN1
15988,TBW,DME,455,73343100263219,CN1
15989,TBW,DME,455,73343100263219,CN1
15990,TBW,DME,455,73343100263219,CN1
15991,TBW,DME,455,73343100263219,CN1
15992,TBW,DME,455,73343100263219,CN1
15993,TBW,DME,455,73343100263219,CN1
15994,TBW,DME,455,73343100263219,CN1
15995,TBW,DME,455,73343100263219,CN1
15996,TBW,DME,455,73343100263219,CN1
15997,TBW,DME,455,73343100263219,CN1
15998,TBW,LED,1396,5401975112184,CN1
15999,TBW,LED,1396,5401975112184,CN1
16000,TBW,LED,1396,5401975112184,CN1
16001,TBW,LED,1396,5401975112184,CN1
16002,TBW,LED,1396,5401975112184,CN1
16003,TBW,LED,1396,5401975112184,CN1
16004,TBW,LED,1396,5401975112184,CN1
16005,TBW,LED,1396,5401975112184,CN1
16006,TBW,LED,1396,5401975112184,CN1
16007,TBW,LED,1396,5401975112184,CN1
16008,TBW,LED,1396,5401975112184,CN1
16009,TBW,LED,1396,5401975112184,CN1
16010,TBW,LED,1396,5401975112184,CN1
16011,TBW,LED,1396,5401975112184,CN1
16012,TBW,LED,1396,5401975112184,CN1
16013,TBW,LED,1396,5401975112184,CN1
16014,TBW,LED,1396,5401975112184,CN1
16015,TBW,LED,1396,5401975112184,CN1
16016,TBW,LED,1396,5401975112184,CN1
16017,TBW,LED,1396,5401975112184,CN1
16018,TBW,LED,1396,5401975112184,CN1
16019,TBW,LED,1396,5401975112184,CN1
16020,TBW,LED,1396,5401975112184,CN1
16021,TBW,LED,1396,5401975112184,CN1
16022,TBW,LED,1396,5401975112184,CN1
16023,TBW,LED,1396,5401975112184,CN1
16024,TBW,LED,1396,5401975112184,CN1
16025,TBW,LED,1396,5401975112184,CN1
16026,TBW,LED,1396,5401975112184,CN1
16027,TBW,LED,1396,5401975112184,CN1
16028,TBW,LED,1396,5401975112184,CN1
16029,TBW,LED,1396,5401975112184,CN1
16030,TBW,LED,1396,5401975112184,CN1
16031,TBW,LED,1396,5401975112184,CN1
16032,TBW,LED,1396,5401975112184,CN1
16033,TBW,LED,1396,5401975112184,CN1
16034,TBW,LED,1396,5401975112184,CN1
16035,TBW,LED,1396,5401975112184,CN1
16036,TBW,LED,1396,5401975112184,CN1
16037,TBW,LED,1396,5401975112184,CN1
16038,TBW,LED,1396,5401975112184,CN1
16039,TBW,LED,1396,5401975112184,CN1
16040,TBW,LED,1396,5401975112184,CN1
16041,TBW,LED,1396,5401975112184,CN1
16042,TBW,LED,1396,5401975112184,CN1
16043,TBW,LED,1396,5401975112184,CN1
16044,TBW,LED,1396,5401975112184,CN1
16045,TBW,LED,1396,5401975112184,CN1
16046,TBW,LED,1396,5401975112184,CN1
16047,TBW,LED,1396,5401975112184,CN1
16048,TBW,LED,1396,5401975112184,CN1
16049,TBW,LED,1396,5401975112184,CN1
16050,TBW,LED,1396,5401975112184,CN1
16051,TBW,LED,1396,5401975112184,CN1
16052,TBW,LED,1396,5401975112184,CN1
16053,TBW,LED,1396,5401975112184,CN1
16054,TBW,LED,1396,5401975112184,CN1
16055,TBW,LED,1396,5401975112184,CN1
16056,TBW,LED,1396,5401975112184,CN1
16057,TBW,LED,1396,5401975112184,CN1
16058,TBW,LED,1396,5401975112184,CN1
16059,TBW,LED,1396,5401975112184,CN1
16060,TBW,LED,1396,5401975112184,CN1
16061,TBW,LED,1396,5401975112184,CN1
16062,TBW,LED,1396,5401975112184,CN1
16063,TBW,LED,1396,5401975112184,CN1
16064,TBW,LED,1396,5401975112184,CN1
16065,TBW,LED,1396,5401975112184,CN1
16066,TBW,LED,1396,5401975112184,CN1
16067,TBW,LED,1396,5401975112184,CN1
16068,TBW,LED,1396,5401975112184,CN1
16069,TBW,LED,1396,5401975112184,CN1
16070,TBW,LED,1396,5401975112184,CN1
16071,TBW,LED,1396,5401975112184,CN1
16072,TBW,LED,1396,5401975112184,CN1
16073,TBW,LED,1396,5401975112184,CN1
16074,TBW,LED,1396,5401975112184,CN1
16075,TBW,LED,1396,5401975112184,CN1
16076,TBW,LED,1396,5401975112184,CN1
16077,TBW,LED,1396,5401975112184,CN1
16078,TBW,LED,1396,5401975112184,CN1
16079,TBW,LED,1396,5401975112184,CN1
16080,TBW,LED,1396,5401975112184,CN1
16081,TBW,LED,1396,5401975112184,CN1
16082,TBW,LED,1396,5401975112184,CN1
16083,TBW,LED,1396,5401975112184,CN1
16084,TBW,LED,1396,5401975112184,CN1
16085,TBW,LED,1396,5401975112184,CN1
16086,TBW,LED,1396,5401975112184,CN1
16087,TBW,LED,1396,5401975112184,CN1
16088,TBW,LED,1396,5401975112184,CN1
16089,TBW,LED,1396,5401975112184,CN1
16090,TBW,LED,1396,5401975112184,CN1
16091,TBW,LED,1396,5401975112184,CN1
16092,TBW,LED,1396,5401975112184,CN1
16093,TBW,LED,1396,5401975112184,CN1
16094,TBW,LED,1396,5401975112184,CN1
16095,TBW,LED,1396,5401975112184,CN1
16096,TBW,LED,1396,5401975112184,CN1
16097,TBW,LED,1396,5401975112184,CN1
16098,TBW,LED,1396,5401975112184,CN1
16099,TBW,LED,1396,5401975112184,CN1
16100,TBW,LED,1396,5401975112184,CN1
16101,TBW,LED,1396,5401975112184,CN1
16102,TBW,LED,1396,5401975112184,CN1
16103,TBW,LED,1396,5401975112184,CN1
16104,TBW,LED,1396,5401975112184,CN1
16105,TBW,LED,1396,5401975112184,CN1
16106,TBW,LED,1396,5401975112184,CN1
16107,TBW,LED,1396,5401975112184,CN1
16108,TBW,LED,1396,5401975112184,CN1
16109,TBW,LED,1396,5401975112184,CN1
16110,TBW,LED,1396,5401975112184,CN1
16111,TBW,LED,1396,5401975112184,CN1
16112,TBW,LED,1396,5401975112184,CN1
16113,TBW,LED,1396,5401975112184,CN1
16114,TBW,LED,1396,5401975112184,CN1
16115,TBW,LED,1396,5401975112184,CN1
16116,TBW,LED,1396,5401975112184,CN1
16117,TBW,LED,1396,5401975112184,CN1
16118,TBW,LED,1396,5401975112184,CN1
16119,TBW,LED,1396,5401975112184,CN1
16120,GRV,DME,1329,1466067988379,CR2
16121,GRV,DME,1329,1466067988379,CR2
16122,GRV,DME,1329,1466067988379,CR2
16123,GRV,DME,1329,1466067988379,CR2
16124,GRV,DME,1329,1466067988379,CR2
16125,GRV,DME,1329,1466067988379,CR2
16126,GRV,DME,1329,1466067988379,CR2
16127,GRV,DME,1329,1466067988379,CR2
16128,GRV,DME,1329,1466067988379,CR2
16129,GRV,DME,1329,1466067988379,CR2
16130,GRV,DME,1329,1466067988379,CR2
16131,GRV,DME,1329,1466067988379,CR2
16132,GRV,DME,1329,1466067988379,CR2
16133,GRV,DME,1329,1466067988379,CR2
16134,GRV,DME,1329,1466067988379,CR2
16135,GRV,DME,1329,1466067988379,CR2
16136,GRV,DME,1329,1466067988379,CR2
16137,GRV,DME,1329,1466067988379,CR2
16138,GRV,DME,1329,1466067988379,CR2
16139,GRV,DME,1329,1466067988379,CR2
16140,GRV,DME,1329,1466067988379,CR2
16141,GRV,DME,1329,1466067988379,CR2
16142,GRV,DME,1329,1466067988379,CR2
16143,GRV,DME,1329,1466067988379,CR2
16144,GRV,DME,1329,1466067988379,CR2
16145,GRV,DME,1329,1466067988379,CR2
16146,GRV,DME,1329,1466067988379,CR2
16147,GRV,DME,1329,1466067988379,CR2
16148,GRV,DME,1329,1466067988379,CR2
16149,GRV,DME,1329,1466067988379,CR2
16150,GRV,DME,1329,1466067988379,CR2
16151,GRV,DME,1329,1466067988379,CR2
16152,GRV,DME,1329,1466067988379,CR2
16153,GRV,DME,1329,1466067988379,CR2
16154,GRV,DME,1329,1466067988379,CR2
16155,GRV,DME,1329,1466067988379,CR2
16156,GRV,DME,1329,1466067988379,CR2
16157,GRV,DME,1329,1466067988379,CR2
16158,GRV,DME,1329,1466067988379,CR2
16159,GRV,DME,1329,1466067988379,CR2
16160,GRV,DME,1329,1466067988379,CR2
16161,GRV,DME,1329,1466067988379,CR2
16162,GRV,DME,1329,1466067988379,CR2
16163,GRV,DME,1329,1466067988379,CR2
16164,GRV,DME,1329,1466067988379,CR2
16165,GRV,DME,1329,1466067988379,CR2
16166,GRV,DME,1329,1466067988379,CR2
16167,GRV,DME,1329,1466067988379,CR2
16168,GRV,DME,1329,1466067988379,CR2
16169,GRV,DME,1329,1466067988379,CR2
16170,GRV,DME,1329,1466067988379,CR2
16171,GRV,DME,1329,1466067988379,CR2
16172,GRV,DME,1329,1466067988379,CR2
16173,GRV,DME,1329,1466067988379,CR2
16174,GRV,DME,1329,1466067988379,CR2
16175,GRV,DME,1329,1466067988379,CR2
16176,GRV,DME,1329,1466067988379,CR2
16177,GRV,DME,1329,1466067988379,CR2
16178,GRV,DME,1329,1466067988379,CR2
16179,GRV,DME,1329,1466067988379,CR2
16180,GRV,DME,1329,1466067988379,CR2
16181,GRV,ABA,5068,0994406830987,733
16182,GRV,ABA,5068,0994406830987,733
16183,GRV,ABA,5068,0994406830987,733
16184,GRV,ABA,5068,0994406830987,733
16185,GRV,ABA,5068,0994406830987,733
16186,GRV,ABA,5068,0994406830987,733
16187,GRV,ABA,5068,0994406830987,733
16188,GRV,ABA,5068,0994406830987,733
16189,GRV,ABA,5068,0994406830987,733
16190,PES,DME,716,06717287751189,CR2
16191,PES,DME,716,06717287751189,CR2
16192,PES,DME,716,06717287751189,CR2
16193,PES,DME,716,06717287751189,CR2
16194,PES,DME,716,06717287751189,CR2
16195,PES,DME,716,06717287751189,CR2
16196,PES,DME,716,06717287751189,CR2
16197,PES,DME,716,06717287751189,CR2
16198,PES,DME,716,06717287751189,CR2
16199,PES,DME,716,06717287751189,CR2
16200,PES,DME,716,06717287751189,CR2
16201,PES,DME,716,06717287751189,CR2
16202,PES,DME,716,06717287751189,CR2
16203,PES,DME,716,06717287751189,CR2
16204,PES,DME,716,06717287751189,CR2
16205,PES,DME,716,06717287751189,CR2
16206,PES,DME,716,06717287751189,CR2
16207,PES,DME,716,06717287751189,CR2
16208,PES,DME,716,06717287751189,CR2
16209,PES,DME,716,06717287751189,CR2
16210,PES,DME,716,06717287751189,CR2
16211,PES,DME,716,06717287751189,CR2
16212,PES,DME,716,06717287751189,CR2
16213,PES,DME,716,06717287751189,CR2
16214,PES,DME,716,06717287751189,CR2
16215,PES,DME,716,06717287751189,CR2
16216,PES,DME,716,06717287751189,CR2
16217,PES,DME,716,06717287751189,CR2
16218,PES,DME,716,06717287751189,CR2
16219,PES,DME,716,06717287751189,CR2
16220,PES,DME,716,06717287751189,CR2
16221,PES,DME,716,06717287751189,CR2
16222,PES,DME,716,06717287751189,CR2
16223,PES,DME,716,06717287751189,CR2
16224,PES,DME,716,06717287751189,CR2
16225,PES,DME,716,06717287751189,CR2
16226,PES,DME,716,06717287751189,CR2
16227,PES,DME,716,06717287751189,CR2
16228,PES,DME,716,06717287751189,CR2
16229,PES,DME,716,06717287751189,CR2
16230,PES,DME,716,06717287751189,CR2
16231,PES,DME,716,06717287751189,CR2
16232,PES,DME,716,06717287751189,CR2
16233,PES,DME,716,06717287751189,CR2
16234,PES,DME,716,06717287751189,CR2
16235,PES,DME,716,06717287751189,CR2
16236,PES,DME,716,06717287751189,CR2
16237,PES,DME,716,06717287751189,CR2
16238,PES,DME,716,06717287751189,CR2
16239,PES,DME,716,06717287751189,CR2
16240,PES,DME,716,06717287751189,CR2
16241,PES,DME,716,06717287751189,CR2
16242,PES,DME,716,06717287751189,CR2
16243,PES,DME,716,06717287751189,CR2
16244,PES,DME,716,06717287751189,CR2
16245,PES,DME,716,06717287751189,CR2
16246,PES,DME,716,06717287751189,CR2
16247,PES,DME,716,06717287751189,CR2
16248,PES,DME,716,06717287751189,CR2
16249,PES,DME,716,06717287751189,CR2
16250,PES,DME,716,06717287751189,CR2
16251,PES,VKO,664,79370937683268,CR2
16252,PES,VKO,664,79370937683268,CR2
16253,PES,VKO,664,79370937683268,CR2
16254,PES,VKO,664,79370937683268,CR2
16255,PES,VKO,664,79370937683268,CR2
16256,PES,VKO,664,79370937683268,CR2
16257,PES,VKO,664,79370937683268,CR2
16258,PES,VKO,664,79370937683268,CR2
16259,PES,VKO,664,79370937683268,CR2
16260,PES,VKO,664,79370937683268,CR2
16261,PES,VKO,664,79370937683268,CR2
16262,PES,VKO,664,79370937683268,CR2
16263,PES,VKO,664,79370937683268,CR2
16264,PES,VKO,664,79370937683268,CR2
16265,PES,VKO,664,79370937683268,CR2
16266,PES,VKO,664,79370937683268,CR2
16267,PES,VKO,664,79370937683268,CR2
16268,PES,VKO,664,79370937683268,CR2
16269,PES,VKO,664,79370937683268,CR2
16270,PES,VKO,664,79370937683268,CR2
16271,PES,VKO,664,79370937683268,CR2
16272,PES,VKO,664,79370937683268,CR2
16273,PES,VKO,664,79370937683268,CR2
16274,PES,VKO,664,79370937683268,CR2
16275,PES,VKO,664,79370937683268,CR2
16276,PES,VKO,664,79370937683268,CR2
16277,PES,VKO,664,79370937683268,CR2
16278,PES,VKO,664,79370937683268,CR2
16279,PES,VKO,664,79370937683268,CR2
16280,PES,VKO,664,79370937683268,CR2
16281,PES,VKO,664,79370937683268,CR2
16282,PES,VKO,664,79370937683268,CR2
16283,PES,VKO,664,79370937683268,CR2
16284,PES,VKO,664,79370937683268,CR2
16285,PES,VKO,664,79370937683268,CR2
16286,PES,VKO,664,79370937683268,CR2
16287,PES,VKO,664,79370937683268,CR2
16288,PES,VKO,664,79370937683268,CR2
16289,PES,VKO,664,79370937683268,CR2
16290,PES,VKO,664,79370937683268,CR2
16291,PES,VKO,664,79370937683268,CR2
16292,PES,VKO,664,79370937683268,CR2
16293,PES,VKO,664,79370937683268,CR2
16294,PES,VKO,664,79370937683268,CR2
16295,PES,VKO,664,79370937683268,CR2
16296,PES,VKO,664,79370937683268,CR2
16297,PES,VKO,664,79370937683268,CR2
16298,PES,VKO,664,79370937683268,CR2
16299,PES,VKO,664,79370937683268,CR2
16300,PES,VKO,664,79370937683268,CR2
16301,PES,VKO,664,79370937683268,CR2
16302,PES,VKO,664,79370937683268,CR2
16303,PES,VKO,664,79370937683268,CR2
16304,PES,VKO,664,79370937683268,CR2
16305,PES,VKO,664,79370937683268,CR2
16306,PES,VKO,664,79370937683268,CR2
16307,PES,VKO,664,79370937683268,CR2
16308,PES,VKO,664,79370937683268,CR2
16309,PES,VKO,664,79370937683268,CR2
16310,PES,VKO,664,79370937683268,CR2
16311,PES,VKO,664,79370937683268,CR2
16312,PES,SVO,644,64053932610193,CN1
16313,PES,SVO,644,64053932610193,CN1
